AAC,20050519,1.41,1.45,1.41,1.42,408309
AAE,20050519,0.205,0.21,0.205,0.21,11450
AAM,20050519,0.21,0.21,0.21,0.21,6000
AAR,20050519,0.022,0.022,0.022,0.022,727142
AAT,20050519,0.175,0.175,0.175,0.175,17273
AAU,20050519,0.695,0.72,0.675,0.69,842887
ABB,20050519,5.52,5.7,5.52,5.7,42156
ABC,20050519,1.52,1.68,1.52,1.61,1601613
ABI,20050519,0.13,0.13,0.12,0.13,182400
ABK,20050519,0.125,0.125,0.125,0.125,5000
ABP,20050519,1.33,1.335,1.33,1.33,152693
ABQ,20050519,0.26,0.26,0.255,0.255,200800
ABS,20050519,5.18,5.27,5.15,5.25,897998
ACL,20050519,0.53,0.55,0.53,0.55,22000
ACR,20050519,0.525,0.575,0.52,0.55,88585
ACU,20050519,0.135,0.135,0.13,0.13,100000
ADA,20050519,0.29,0.3,0.29,0.3,37565
ADB,20050519,10.8,10.84,10.6,10.7,312961
ADG,20050519,3.55,3.57,3.55,3.56,1700
ADI,20050519,0.225,0.225,0.225,0.225,4200
ADN,20050519,0.22,0.225,0.215,0.225,73175
ADU,20050519,0.4,0.4,0.38,0.38,5600
ADX,20050519,0.115,0.115,0.115,0.115,6000
ADY,20050519,0.13,0.135,0.125,0.125,1413000
ADZ,20050519,1.87,1.9,1.85,1.885,5596461
AEC,20050519,1.83,1.85,1.83,1.85,26507
AED,20050519,0.58,0.6,0.57,0.59,110500
AEI,20050519,0.53,0.53,0.53,0.53,20000
AEM,20050519,0.1,0.1,0.1,0.1,100000
AEN,20050519,0.94,0.95,0.94,0.95,10000
AEO,20050519,1.695,1.75,1.685,1.75,663561
AEU,20050519,1.4,1.4,1.4,1.4,45696
AEX,20050519,0.037,0.038,0.037,0.037,630000
AFI,20050519,3.57,3.59,3.56,3.59,196109
AFS,20050519,0.085,0.09,0.085,0.09,114459
AFT,20050519,0.015,0.015,0.014,0.014,7000
AGG,20050519,8.5,8.53,8.5,8.53,3575
AGI,20050519,0.51,0.56,0.5,0.53,2423935
AGL,20050519,13.54,13.69,13.54,13.58,1205672
AGM,20050519,0.115,0.12,0.115,0.115,245000
AGS,20050519,0.05,0.05,0.05,0.05,17056
AGX,20050519,0.345,0.355,0.34,0.355,81297
AGZ,20050519,0.21,0.21,0.21,0.21,349
